FRAMES,TIME,FP1_ANKLE_ANGLE_X,FP1_ANKLE_ANGLE_Y,FP1_ANKLE_ANGLE_Z,FP1_ANKLE_FORCE_X,FP1_ANKLE_FORCE_Y,FP1_ANKLE_FORCE_Z,FP1_ANKLE_MMT_X,FP1_ANKLE_MMT_Y,FP1_ANKLE_MMT_Z,FP1_ANKLE_VIRTUAL_LAB_ANGLE_X,FP1_ANKLE_VIRTUAL_LAB_ANGLE_Y,FP1_ANKLE_VIRTUAL_LAB_ANGLE_Z,FP1_HIP_ANGLE_X,FP1_HIP_ANGLE_Y,FP1_HIP_ANGLE_Z,FP1_HIP_ANGULAR_VELOCITY_X,FP1_HIP_ANGULAR_VELOCITY_Y,FP1_HIP_ANGULAR_VELOCITY_Z,FP1_HIP_LTH_FORCE_X,FP1_HIP_LTH_FORCE_Y,FP1_HIP_LTH_FORCE_Z,FP1_HIP_LTH_MMT_X,FP1_HIP_LTH_MMT_Y,FP1_HIP_LTH_MMT_Z,FP1_HIP_RPV_FORCE_X,FP1_HIP_RPV_FORCE_Y,FP1_HIP_RPV_FORCE_Z,FP1_HIP_RPV_MMT_X,FP1_HIP_RPV_MMT_Y,FP1_HIP_RPV_MMT_Z,FP1_KNEE_ANGLE_X,FP1_KNEE_ANGLE_Y,FP1_KNEE_ANGLE_Z,FP1_KNEE_ANGULAR_VELOCITY_X,FP1_KNEE_ANGULAR_VELOCITY_Y,FP1_KNEE_ANGULAR_VELOCITY_Z,FP1_KNEE_FORCE_X,FP1_KNEE_FORCE_Y,FP1_KNEE_FORCE_Z,FP1_KNEE_MMT_X,FP1_KNEE_MMT_Y,FP1_KNEE_MMT_Z,PELVIS_ANGLE_X,PELVIS_ANGLE_Y,PELVIS_ANGLE_Z,FP2_ANKLE_ANGLE_X,FP2_ANKLE_ANGLE_Y,FP2_ANKLE_ANGLE_Z,FP2_ANKLE_FORCE_X,FP2_ANKLE_FORCE_Y,FP2_ANKLE_FORCE_Z,FP2_ANKLE_MMT_X,FP2_ANKLE_MMT_Y,FP2_ANKLE_MMT_Z,FP2_ANKLE_VIRTUAL_LAB_ANGLE_X,FP2_ANKLE_VIRTUAL_LAB_ANGLE_Y,FP2_ANKLE_VIRTUAL_LAB_ANGLE_Z,FP2_HIP_ANGLE_X,FP2_HIP_ANGLE_Y,FP2_HIP_ANGLE_Z,FP2_HIP_ANGULAR_VELOCITY_X,FP2_HIP_ANGULAR_VELOCITY_Y,FP2_HIP_ANGULAR_VELOCITY_Z,FP2_HIP_RPV_FORCE_X,FP2_HIP_RPV_FORCE_Y,FP2_HIP_RPV_FORCE_Z,FP2_HIP_RPV_MMT_X,FP2_HIP_RPV_MMT_Y,FP2_HIP_RPV_MMT_Z,FP2_HIP_RTH_FORCE_X,FP2_HIP_RTH_FORCE_Y,FP2_HIP_RTH_FORCE_Z,FP2_HIP_RTH_MMT_X,FP2_HIP_RTH_MMT_Y,FP2_HIP_RTH_MMT_Z,FP2_KNEE_ANGLE_X,FP2_KNEE_ANGLE_Y,FP2_KNEE_ANGLE_Z,FP2_KNEE_ANGULAR_VELOCITY_X,FP2_KNEE_ANGULAR_VELOCITY_Y,FP2_KNEE_ANGULAR_VELOCITY_Z,FP2_KNEE_FORCE_X,FP2_KNEE_FORCE_Y,FP2_KNEE_FORCE_Z,FP2_KNEE_MMT_X,FP2_KNEE_MMT_Y,FP2_KNEE_MMT_Z,TORSO_ANGLE_X,TORSO_ANGLE_Y,TORSO_ANGLE_Z,CenterOfMass_X,CenterOfMass_Y,CenterOfMass_Z,LHEE_X,LHEE_Y,LHEE_Z,RHEE_X,RHEE_Y,RHEE_Z,k_Heel_contact_1,k_Toe_off_1,k_Heel_contact_2,k_Toe_off_2,stride_length,step_width
36.0,0.58333,65.63966933072312,20.927426275282322,55.124256892172376,0.038346381239022204,9.165613939446505,15.133047043997772,1.4781932354754659,3.739001889876991e-05,-0.10541387961082428,13.496579665489582,0.9356347449547142,53.08329177237661,1.9299917850684245,6.039523108918563,38.4433348881228,131.7195559567707,128.9589839187538,1.156303691521035,0.9763470011704621,11.500704936096852,116.16302702594024,13.645703835521674,2.0147726806523933,2.7594208430217155,20.264240805826496,4.670881735442224,114.3123657061381,12.142151325050497,-6.88882649643116,1.4809039608098444,38.768977857306595,-35.97538177649098,4.815063306706402,-151.6889048626942,-193.5696408585236,-56.710415298356395,-6.273686000178479,24.301291870696314,30.335281410839848,-4.9072669264278295,-1.007822542604754,-0.366451259396377,-5.867348571098533,-0.39219804536267555,1.5191687063370225,78.35355854164958,-41.046779088154764,-16.497419375294005,152.25012558924286,82.47741538658194,-760.6368510679441,-24.108649822328253,-1.1931992591487037,-0.617522789420428,77.49109553591066,-12.363808491028756,-16.87104986809579,17.68985293536245,-3.515844451442449,37.92852378258558,-59.735941835645946,64.3879627272705,-3.122364691378313,9.411438398139754,154.4186827916006,-662.1714615456062,0.907722363635739,-52.133684050529816,-15.839581691467606,4.619149574239311,-73.70637523494263,-675.5411661960687,-32.99725484724936,-43.48434809381786,0.7472582886822724,9.099084327344503,10.772833809635754,-11.63759094279283,19.98852504688226,-20.612196986238168,-34.21671902965271,19.5744971731521,-72.06417429840903,-744.2065290095372,-1.2681632707158839,-38.47690759439082,-5.352592857445977,2.074606196363667,1.7630322482515774,91.55741410430261,0.2321772702640604,0.03325602475911961,1.0102725433898074,0.16185656522587455,-0.3263468510977436,0.2671049689066545,0.25366220507876125,0.07864085646845698,0.05782253939080266,26,66,61,99,37.49,5.86
37.0,0.6,67.26159019413326,22.012547984334166,56.06153727544489,-0.02943469093766874,9.670468898214121,11.889817042246255,1.257725343043348,-0.060074433459761364,-0.10605258751348914,14.330734021249038,1.1140924860373287,54.16137567210244,5.012660021186924,6.244484375519475,38.772019292985,137.21301907011988,118.28970984747413,-2.636067070134662,4.053378918062529,7.70327606430819,108.6304617600961,11.030576996624282,0.10970689521645428,2.68820307310606,20.09290407251174,-5.067630027636009,107.0965641312294,8.866098971465084,-6.842423718047935,1.373057705396848,42.69742071692632,-37.948449037034216,1.8888185806224111,-119.68131186860427,-151.9104993358737,-42.157645981316826,-2.0873234594509276,19.790829291531836,22.785184105092537,-4.673209702393663,-1.1436968812344002,-0.38563169488654025,-5.944592853556598,-0.4051107229905345,1.5640699925611945,79.66898652256954,-40.642096091137994,-14.322501778976598,156.8689318918817,84.25044504362027,-758.6673325971693,-27.060410440438833,-1.1745489968227376,-1.0282252200089408,77.473690189671,-12.476778810991688,-15.582176827807952,16.181660512041578,-3.6869452831165894,38.02378772030554,-69.02196671975344,63.62336816914496,2.9813243199594,12.132128201558857,151.19506844365597,-661.5882049179489,3.484235134683163,-54.24436979301935,-15.775260160402972,16.089507250605028,-66.67001629160289,-675.2977004560702,-32.31775758507908,-46.58383176535311,0.3831585851088668,8.524385059721457,10.390318035724889,-12.365964437956729,31.249716044743902,-33.098829919530104,-45.8591988414035,28.325509181407796,-66.72987066195891,-743.3473972513968,-3.387212449707102,-37.23632144609707,-5.51678135667338,2.1158970570399793,1.8902598529955121,91.86314710755377,0.23363093411293406,0.053496855169371624,1.0124679058928863,0.16104909207908008,-0.287311984244796,0.2737033688524381,0.2539753796455643,0.07901931822283793,0.05814802383774964,26,66,61,99,37.49,5.86
38.0,0.61667,69.56639733516874,23.247596006529715,55.07484768323287,0.024808359819583486,9.41137559012512,8.877027174021302,1.0054323129438552,-0.11463093257888986,-0.09152972840481136,16.641099509888708,1.5724080341221536,53.585009337514926,7.991651067818641,6.2550481477822375,39.16008196192905,135.96543896820506,105.06528862148832,-6.029283099657903,5.812418405968325,4.554152338640541,100.26582542063689,8.350740691835671,-1.344564533391299,2.491655719326508,18.791633306667453,-12.637274548386362,98.55473365543867,5.806907190194856,-6.41747132438421,1.164853264170982,45.62742460271775,-39.446334893100044,-0.3300204073232741,-80.09710061555543,-105.76390809003055,-22.012819148156137,1.1125460527951003,15.202793793962753,16.635918604894357,-4.195325265757997,-1.2411327931057325,-0.3873895264486492,-6.012076759535456,-0.3307997186736037,1.5340646091936727,80.80674167027502,-40.09723080313049,-12.313429984066861,156.03469337350217,83.09553971914808,-740.4577240325211,-29.53221000447666,-1.2407349880255099,-1.5608156192845615,77.46408655394231,-12.626791081148495,-14.355655846953592,14.566095828705144,-3.753802587117466,38.22151348214199,-76.95811309407236,63.051954778874446,8.240136590328769,14.503297160517555,143.27377831677475,-645.0234482078973,5.428258899782317,-54.22928492785548,-15.066071182142217,26.75339719817449,-57.28096205206141,-658.3341761596442,-30.765568148164203,-47.530476852486395,-0.18526928700090636,7.7736003635286846,9.860663121242466,-13.276745397819482,38.80874997037217,-42.207358281988306,-52.93633680237028,36.40232314516538,-58.628759058754866,-725.4140753942655,-5.745793881062112,-34.14657574448972,-5.611561996329709,2.1256784373508295,2.0364248713157984,92.20545913400915,0.2350731280069757,0.07330537959523885,1.0149504357621049,0.1607259093749506,-0.24715456377543302,0.27535594704130456,0.2542688121545703,0.07922957978987062,0.05837681779200548,26,66,61,99,37.49,5.86
39.0,0.63333,72.25773053250919,24.560748675108464,52.491613490674034,0.2018215211373175,8.48253815253559,6.594991512222344,0.7568036109458429,-0.15686678677749225,-0.06400718641436057,20.181317229048783,2.227753636222443,51.61357023185893,10.763935957066918,6.113743037093601,39.57981630016528,129.09720760902172,90.80514795357979,-8.444233588328116,6.365284234363549,2.266889468635773,91.83316878430307,5.925923278736552,-2.302490557723383,2.2264446443703063,16.757359009320492,-17.970976333308265,89.6168270470541,3.2561265349022923,-5.761182025049137,0.9086822710658752,47.33060224898312,-40.4913341023846,-1.6450719197977373,-35.71096614152659,-58.30152586671699,-0.004490987520964468,2.99686104897299,11.209124075768095,12.484654765857774,-3.5428246002977573,-1.3188213406980864,-0.36955648624823073,-6.05250018543855,-0.18128171985022018,1.370856890417644,81.73875939219417,-39.423771086308435,-10.465972125352678,151.0175793353025,80.00710537651412,-710.7540540015013,-31.580342477905752,-1.3980159025912278,-2.2113717680537306,77.40458004794188,-12.812550874683932,-13.173619056843235,12.861413816021152,-3.735820106608923,38.506563216963976,-83.04516202146925,62.791688381576556,12.977669621993556,16.419597671715696,132.11671803524405,-617.3370716197265,6.863333764935876,-52.487718753528874,-13.885736943872706,36.164053811410476,-46.39682756422724,-629.5325528421426,-28.51532653839116,-46.75311529625145,-0.8925558937576694,6.920047811542027,9.21997322494619,-14.285627906433968,43.23224720503207,-48.381546475723695,-55.893552343962426,43.813713069269376,-48.61155849739929,-695.3207038807716,-8.117952823347135,-29.72015139445642,-5.671027472289303,2.111375479404819,2.1873841658666597,92.56281825483418,0.23650438243877236,0.09276001423397492,1.017551686542706,0.16093564552482997,-0.20591109035485766,0.27184291523288356,0.2545441723032524,0.07927900884978481,0.058543976780109405,26,66,61,99,37.49,5.86
40.0,0.65,75.0491236947112,25.89601077411028,48.773613732053896,0.4824278167137794,7.068021859366652,5.41044726639603,0.5454626970526332,-0.1824739876616968,-0.02775501738198513,24.66805141605048,2.9888576254251347,48.621385375005744,13.261647163589242,5.8685064454809455,39.997986280508314,118.33017332470817,76.77270991608898,-9.364630008853188,5.866444032893094,0.9425995899929911,84.3212611182044,4.01573502836462,-2.7508831961419875,1.947200174038719,14.37299193520959,-21.28716690913921,81.48493993923123,1.4376679184423842,-5.006834300806744,0.6577620587756441,47.69697289254187,-41.10367209961773,-1.9736180061064643,9.957722684497117,-11.629921668261973,20.253280431257224,3.4086527895123844,8.333371933637007,10.727546989733154,-2.8060927803268805,-1.386374667902443,-0.3318712708784744,-6.060226033700725,0.025297395260661045,1.0354261412394075,82.47691071821653,-38.648144421598914,-8.73881324434634,143.40959987543772,76.01499579174151,-675.0400327169865,-33.33351624957968,-1.6402368679477688,-2.9658093690420477,77.27517385107306,-13.031527202658767,-11.999736913929496,11.091771044135909,-3.6559747571137535,38.87188880738315,-87.01472921569986,62.7190178186009,17.682809296284045,17.82694797501411,119.53937212632093,-583.949934849653,7.997602009777581,-49.56295144414509,-12.452589150008464,44.29125699920162,-34.71178727309211,-594.4574767583435,-25.77433902083683,-44.84589558583893,-1.6740041491592141,6.022087848013824,8.496797666009224,-15.320330363191102,45.35076899096218,-52.07708237389345,-55.64717985644108,50.68622230856994,-37.5986110621169,-658.7578229127106,-10.334264564734122,-24.528308712453917,-5.733680871319356,2.0799953719522697,2.3311045695345687,92.91170234639495,0.2379158885649571,0.11195344596167055,1.0200599075050496,0.16169448050191465,-0.16343049951738572,0.2632341923363137,0.25480124981546,0.07920093414180612,0.05866870659786766,26,66,61,99,37.49,5.86
41.0,0.66667,77.6992684222493,27.204319267206355,44.415823809489545,0.8308886702436871,5.3827950688752235,5.488236440893111,0.3993856238077206,-0.1894157110286471,0.011457645912223155,29.823000611832082,3.7682273882884507,45.010643727534834,15.453524568977501,5.5627358799653495,40.3786357826742,105.60641389414292,63.73404328375226,-8.392412977520747,4.476941559300677,0.5907857240491637,78.72698815682111,2.7737515583157206,-2.704948166607442,1.691441789575558,11.950848501940152,-22.990953136650717,75.36458605747023,0.47090363298063886,-4.245148505553001,0.452693718221729,46.74438372011191,-41.28302969644294,-1.3431501421327898,53.27467373868608,33.33182251953844,35.961423996304106,2.3800470718563145,6.84539105951816,11.5296347939411,-2.0735864217964015,-1.4401297744487775,-0.2764690282278086,-6.041093431094523,0.26722887204884804,0.5165783915635437,83.06083344349857,-37.81224198156952,-7.086855020945357,134.8222670447436,72.00052650143422,-638.6811402587517,-34.95453010969839,-1.9538485697808943,-3.802472350383719,77.08357189985122,-13.279050783057558,-10.80580129748623,9.285700815606177,-3.535355950485453,39.31786115044479,-88.87152432662093,62.57411558852806,22.636374975916894,18.76854726786139,107.34696103522397,-550.0492513355523,9.056596234355082,-46.035277327998,-10.985487046442598,51.43108772449304,-22.759878668469888,-558.5134364300362,-22.76111051415862,-42.434402710505154,-2.4794774842285014,5.119645055624301,7.716127594080848,-16.32716650661307,45.98919067783118,-53.662055511873206,-53.2535358702835,57.19596363570418,-26.431627869802647,-621.2937439131433,-12.300743990293004,-19.10270312033031,-5.837505144846127,2.0372023917361415,2.4587108193264937,93.23026495427952,0.23929297178219344,0.13097369053837066,1.0222638758486924,0.16297398253185047,-0.1194190020458731,0.24988127724327255,0.2550332032919172,0.07904443583942716,0.05876038980489495,26,66,61,99,37.49,5.86
42.0,0.68333,80.02912361875089,28.432858887356648,39.86116135763643,1.2026440365452498,3.620030279540384,6.763712857295989,0.3390040187354882,-0.17740038758654042,0.04686028634374177,35.40183515628073,4.49060758441176,41.13680741551286,17.3393145548558,5.2270318131442215,40.68524485137061,92.71081204009235,51.89388639848094,-5.246452094048698,2.3745055166669946,1.1474849601682457,75.81381399648932,2.2265361909487527,-2.2128724789236425,1.4739494440659309,9.715687594316572,-23.576858959167822,72.17057638211345,0.34900881862877203,-3.518718005567973,0.3148192574264913,44.60724751955778,-40.998774225300224,0.12659354139924225,91.17286526013993,76.5813976988365,45.485509814956146,0.13082789586341284,6.722964864999273,14.809869225196369,-1.4133838470057942,-1.4656003697962914,-0.2079094159543895,-6.008790077820797,0.5222866643420695,-0.16687960998496468,83.54371934261974,-36.96827263358904,-5.485067107501472,126.64954158789841,68.58416152477167,-606.1612029857573,-36.602360080833414,-2.325567061526213,-4.695002202054809,76.85172785920828,-13.5481901264746,-9.589032453530937,7.473006201171325,-3.3895250338111653,39.84637840466484,-88.85753168336471,62.08919695871972,27.702578379360723,19.425512670606587,96.96567841527201,-519.906688553751,10.217984971753875,-42.44192409052412,-9.666198489143788,58.05866001121857,-10.99124307464928,-526.1992899870343,-19.69838875323163,-40.06706696007448,-3.2800610115710502,4.235788755968434,6.903030564416564,-17.27213585668835,45.75565907198829,-53.384255525046186,-49.655171257147806,63.519335854963586,-15.780977198183761,-587.578683534977,-14.001437132248864,-13.867183438455857,-6.015972330994764,1.987095883186398,2.5647989508122357,93.50098312184502,0.24061730663856568,0.14989413333834642,1.02398639932183,0.1646919004312461,-0.07350129201390561,0.23239956713318402,0.25522377357329595,0.0788639193681051,0.05882763632304696,26,66,61,99,37.49,5.86
43.0,0.7,81.92352456678293,29.518333171116687,35.447514472693484,1.5553546645060439,1.9171462715381227,8.954243995471828,0.37607879127175725,-0.14751966298110802,0.07118479142320483,41.209026001298966,5.098232945101246,37.262223690654274,18.939924689782732,4.874849334955504,40.881500200732496,80.98540999999697,41.024071793600115,0.27055684925026646,-0.21694872828892342,2.464406202452276,75.92266297902992,2.2718997084541876,-1.3651058022434845,1.2901140807393896,7.800883338902661,-23.563285967002027,72.29558818819142,0.9310776556198831,-2.832371263627417,0.24756259445324238,41.50858263566023,-40.19119277848714,2.2494392271974175,121.68084845055063,118.53543866502386,48.40115470059631,-2.9491834021376917,7.67266646298514,20.23946766644043,-0.8617719809447373,-1.4463844450939678,-0.1328996782755558,-5.979597902667474,0.770337503245517,-0.970581593950058,83.9800541801329,-36.17020942896046,-3.9370787573151613,119.93096085312345,66.09457771087204,-580.5624179893218,-38.40473751323837,-2.7514447157655058,-5.614243415596345,76.60321090337145,-13.83071097339237,-8.37598272880653,5.6813532325958045,-3.227617591939039,40.45342481231513,-87.33621407731276,61.086660575058836,32.34845868193752,20.11457202199852,89.17887497480513,-496.43612797692236,11.56674328394262,-39.23105472635091,-8.615603521776388,64.66599735972305,0.14233190611400048,-500.60893029875643,-16.813555468894357,-38.149648946036685,-4.068156571444464,3.381895664752368,6.084982076269231,-18.13799156659493,44.92729393250237,-51.38488573762432,-45.515283463100566,69.81282114467972,-6.111880682138774,-560.8081130444751,-15.488253867409423,-9.106627705586602,-6.295573765540274,1.9324474724397358,2.64708753677133,93.71211622870987,0.24186865704118207,0.16877124436058863,1.0251039398866573,0.16671111737847916,-0.025290464784834793,0.21164162798511746,0.2553469718956218,0.07871080888840222,0.05888519178151889,26,66,61,99,37.49,5.86
44.0,0.71667,83.32323615871759,30.387196832879177,31.38975896964913,1.8597290027091495,0.34274722933778756,11.60624143131,0.5121816950148081,-0.10217521353775814,0.07749080143402204,47.1008889981733,5.554166916367038,33.54206088009179,20.28687559197675,4.503204695149487,40.93101644490331,71.18622014353241,30.722590570828743,8.27400714044439,-3.0186014409240753,4.270658598071882,78.89290436253123,2.688864201626961,-0.2999237207777033,1.1241986621088162,6.233154612786187,-23.46053234213371,75.5116768119404,1.9475166383500515,-2.167197383522245,0.24377509819601656,37.72171746997172,-38.78326895856322,4.80172349713991,144.17455611642654,159.47857079400836,45.347031348331235,-6.336156838408676,9.188395194940997,27.259277136748846,-0.4178519770506953,-1.376621259313519,-0.05970576969617223,-5.96773174735763,0.9948807068858054,-1.834251197744292,84.4176560006531,-35.465648490658666,-2.4700414924818146,115.31841350429241,64.61200271267018,-563.3776708564645,-40.44720090714411,-3.245364441043068,-6.528285735059994,76.35435708556192,-14.118832159597568,-7.2149889964589144,3.934122503250394,-3.054098997385726,41.123862079190594,-84.64226126867207,59.51165373983012,35.8490936626173,21.222943260408844,84.0508859524449,-481.0551754164845,13.084757024827365,-36.743196734507386,-7.8869048701367666,71.62962415791776,10.15656959962446,-483.2582622954706,-14.333322650737955,-36.92637208694232,-4.853315033381055,2.5645170278628187,5.292569377624345,-18.918473560393668,43.44532506908585,-47.734561273418116,-41.11775155273895,76.21948659270438,2.3078331413690982,-542.5335363797913,-16.861402021910603,-4.968975442725056,-6.6949470831860936,1.8751089363101336,2.705688186335546,93.85813416924495,0.243026870795033,0.18764683638294513,1.0255523782781366,0.16885114523201503,0.025539407305370663,0.18865753105874639,0.2553693201779175,0.07862896230226087,0.05895609150919411,26,66,61,99,37.49,5.86
45.0,0.73333,84.2136901977284,30.963239867292447,27.7899006552997,2.1052447977160935,-1.099901240575346,14.174623688752888,0.7362710310025381,-0.045054017624674154,0.060572473888000036,52.98052440230924,5.844631023212702,30.037699767941525,21.413894143239485,4.0980760667503775,40.79758502104402,63.481549644543236,20.69308370076155,18.71246450082819,-5.730820100608393,6.140862934999879,84.11185328221384,3.1583830314992807,0.8025693913784276,0.9579624402303456,4.907960455909186,-23.751225649217407,81.0320573452043,3.0225652950419337,-1.4902299085328008,0.2948266926152539,33.52876843180471,-36.700488854388205,7.551395825499267,159.32530765128914,199.09810975393643,37.79192455199181,-9.431261879466128,10.629618159055235,35.12536558848068,-0.04262035485854481,-1.272170423856282,0.0030322303865706487,-5.98283724692754,1.1834746499576048,-2.6940080311542705,84.8944334393788,-34.891392315430124,-1.1223865446461756,113.1261262786045,64.06758401190048,-554.6636982773692,-42.779961649363585,-3.8444594592404067,-7.400641100282714,76.11040931888861,-14.407128201565442,-6.16320934140685,2.2503706072573473,-2.8720089347578637,41.83072606978583,-80.97153896051461,57.40125595547527,37.56139502858394,23.09559018635564,81.06110739347078,-473.8410965632083,14.680622529115084,-35.20777801893682,-7.474339009968347,79.14590819508722,18.5916499602321,-474.2353879952617,-12.461027054570888,-36.501138119363894,-5.656350857346812,1.7920417183347612,4.558683234957723,-19.610699461679122,41.00872512156973,-42.476888150017054,-36.339673135980455,82.89252064157817,9.386449457217164,-532.8253091809605,-18.243159919181263,-1.4902408379587293,-7.2252036157163255,1.8163445680246524,2.7423383217364274,93.93937957748832,0.2440742110927427,0.20655154396250974,1.0253216245331385,0.1709135961031074,0.07918303906918145,0.16463680177020548,0.25525395068136997,0.07865398409827906,0.05906951471609511,26,66,61,99,37.49,5.86
46.0,0.75,84.61493059079758,31.18087276265532,24.664405575634337,2.2973873782658916,-2.4584999088799826,16.129228756646558,1.0217894434917119,0.01915237178921308,0.018928166534304555,58.78814374209607,5.9802894497702646,26.747878262938446,22.351865332185177,3.64279129749054,40.44800442971377,57.55483681948726,10.938760665254444,31.198429526906928,-8.09480833615475,7.5184048795321985,90.66898095478044,3.301696959321186,1.7393451697782736,0.7772140478243136,3.588925545649833,-24.858022068478917,87.70962083113646,3.7195076349855785,-0.7618424458074683,0.3965065385420276,29.18270556206034,-33.89479677508526,10.285127032990054,168.77752823682079,236.20376418051595,27.770715806105486,-11.641412238571453,11.31298782977662,42.98911859802404,0.3372862609626179,-1.1759250803962298,0.048320379589454635,-6.029901342051096,1.327498911322819,-3.4944016502238195,85.43873846514411,-34.473465382656705,0.06849601222965393,113.43011354341199,64.3736971172065,-553.4646838213486,-45.43964840500794,-4.609142310408885,-8.187803004923998,75.86619925376205,-14.693927558663892,-5.274315292669472,0.646455384115842,-2.6859716925467114,42.53897053033273,-76.36909919266,54.82561870796778,37.135817532194395,25.922225359913014,79.39228270028738,-473.9134689278026,16.251237287709152,-34.74589925515341,-7.331714928806723,87.2496352038615,25.13691798331011,-472.60150862394477,-11.33618127741624,-36.885422235404654,-6.503098253951155,1.0794800190107625,3.916504750872562,-20.207420689915057,37.23265506873225,-35.677418311967266,-30.74315282078357,90.02247393306823,15.19455539342764,-530.7134119741835,-19.74873622012988,1.369364476462456,-7.890735893066109,1.7569388871043656,2.7598451281866723,93.96117278716335,0.24499739228523784,0.2255073087930334,1.0244433292323876,0.17271856944266264,0.13564073094690535,0.14082859060490366,0.25496534804418225,0.0788146855471029,0.05925686830942701,26,66,61,99,37.49,5.86
47.0,0.76667,84.57478200096642,31.00095654694026,21.977893707258627,2.4475739481726633,-3.8106253534870866,17.07708928135117,1.3247011893907668,0.08535639330430257,-0.04310661155254824,64.4892708425376,5.995589598006823,23.64648309090402,23.126831804368447,3.1269548719505944,39.858646395736166,52.76966384012982,1.8146676002893278,44.833823569026656,-9.945965781602988,7.825877299947447,97.56731976943605,2.7439447882536165,2.311484439579338,0.5764438985830415,1.9669885112648011,-27.086053648694346,94.31551837104807,3.6107676045111905,0.051185451071852656,0.5486201280758439,24.879122702485574,-30.367925793986018,12.831130576015958,174.61796952873212,268.694711090649,17.58711519882149,-12.471048418594009,10.6192169544991,50.0122380147633,0.8192048758705438,-1.1550320414822384,0.07344065333267025,-6.110665423529819,1.4217996217920856,-4.197619962681563,86.07137265003547,-34.22911897785345,1.0751394276115034,116.17952310925718,65.55508344264481,-558.3780917419828,-48.47926651889937,-5.6163312680986675,-8.838279801532789,75.60979545569931,-14.981757452179803,-4.5895804547422845,-0.862126029275872,-2.5035399561759277,43.21164350635167,-70.81811667130899,51.8437980812631,34.58801411840084,29.675883993872326,78.25664581509065,-479.9410761058112,17.751403503220114,-35.37690639823486,-7.392758867337873,95.89571380337355,29.760767503130374,-476.9284062311462,-10.990630829006793,-38.054173415226096,-7.417688311506074,0.45021742379883806,3.3966128478208923,-20.691949439124397,31.82180972315343,-27.478706110882737,-23.81189607318952,97.85167033366282,19.959699308082932,-534.7755097823792,-21.46008580364548,3.688597298453313,-8.68970207165878,1.697075646710937,2.7618171864927454,93.93247750606747,0.24578845342872918,0.24452824771836187,1.022976281142821,0.1741440713286861,0.1946672340469126,0.11844135461132022,0.25447401431642075,0.07913370879240535,0.05954909380682391,26,66,61,99,37.49,5.86
48.0,0.78333,84.16486054637468,30.424962363960667,19.674526158927684,2.5620367876531986,-5.23958507810939,16.88160415357332,1.5846157329616517,0.1488017255331092,-0.11380076334517723,70.06211801884965,5.944937194391706,20.716535067429966,23.7600520398337,2.553462190836721,39.024844924931806,48.366729131293944,-6.05486461215857,58.15167666147275,-11.234521407764387,6.646368361660904,103.94512575882304,1.1991015263078506,2.353275670574344,0.36232784795547207,-0.22236277531020615,-30.551582106522954,99.8336174439511,2.3653521965915685,0.9541779662700034,0.7490721252967062,20.742705360551128,-26.188973788446372,15.074954237059696,178.72352973095377,293.7943031349295,9.463206220678613,-11.608499799074629,8.111673748266622,55.51047236526621,1.5060979020280219,-1.290660351590659,0.08233738084338522,-6.225231297863362,1.464492063325113,-4.788228552125667,86.8073255268339,-34.167159955044525,1.885879863054415,121.28719383426349,67.84741487173468,-568.1107774317866,-51.99656431886858,-6.945828180427179,-9.294937715213244,75.32711750135205,-15.276591623246407,-4.131544671499604,-2.2601976310714877,-2.3343818586224416,43.8158596427369,-64.37675806268591,48.49716800058589,30.23590802095322,34.12884274156459,77.13659603758492,-490.65523165537024,19.241497797492443,-37.02971301619123,-7.586100230013028,105.05510443922367,32.77823785728737,-485.84304091530214,-11.322509898732779,-39.98964386239348,-8.414877725575344,-0.06561149710395561,3.0235865592464153,-21.038475649901926,24.70620373592516,-18.152448378883886,-15.26449378462993,106.65856480068665,24.053273175082147,-543.7180732189182,-23.409168354442574,5.554712330661535,-9.613698025288304,1.6361270372518228,2.7525924780346354,93.86423216511014,0.24644400900125246,0.2636205683071417,1.0209933330731842,0.1751572499245929,0.25573829053926866,0.09852945636066049,0.25376152404641616,0.07962483976265734,0.059977197349448945,26,66,61,99,37.49,5.86
